jna2125, In-Person, 30.0000, 2144
kz2218, In-Person, 30.0000, 2163
mc3817, In-Person, 30.0000, 2163
th2522, In-Person, 30.0000, 2163
wl2451, In-Person, 30.0000, 2163
yx2248, In-Person, 30.0000, 2163
gl2491, In-Person, 30.0000, 2197
sh3266, In-Person, 30.0000, 2197
chs2137, In-Person, 30.0000, 2198
lpn2110, In-Person, 30.0000, 2198
fwl2105, In-Person, 30.0000, 2215
jl4156, In-Person, 30.0000, 2215
erf2141, In-Person, 30.0000, 2228
isr2107, In-Person, 30.0000, 2228
jsg2199, In-Person, 30.0000, 2228
mm4073, In-Person, 30.0000, 2228
sdh2140, In-Person, 30.0000, 2228
bic2106, In-Person, 30.0000, 2229
cma2177, In-Person, 30.0000, 2229
jhm2151, In-Person, 30.0000, 2229
vgp2105, In-Person, 30.0000, 2229
ban2117, In-Person, 30.0000, 2233
cm3209, In-Person, 30.0000, 2233
ecd2129, In-Person, 30.0000, 2233
efm2134, In-Person, 30.0000, 2233
jh3303, In-Person, 30.0000, 2233
knf2108, In-Person, 30.0000, 2235
ria2113, In-Person, 30.0000, 2235
swp2114, In-Person, 30.0000, 2235
vea2105, In-Person, 30.0000, 2235
ya2300, In-Person, 30.0000, 2235
ap3211, In-Person, 30.0000, 2236
bpd2114, In-Person, 30.0000, 2236
kjs2163, In-Person, 30.0000, 2236
ted2122, In-Person, 30.0000, 2236
am4405, In-Person, 30.0000, 2241
hkc2122, In-Person, 30.0000, 2241
oyw2103, In-Person, 30.0000, 2241
yl3435, In-Person, 30.0000, 2241
cc3624, In-Person, 30.0000, 2252
ewm2136, In-Person, 30.0000, 2252
jy2483, In-Person, 30.0000, 2254
wy2185, In-Person, 30.0000, 2254
ehg2124, In-Person, 30.0000, 2264
mif2118, In-Person, 30.0000, 2264
mjd2208, In-Person, 30.0000, 2278
mkt2124, In-Person, 30.0000, 2278
bg2468, In-Person, 30.0000, 2292
ek2808, In-Person, 30.0000, 2292
kem2195, In-Person, 30.0000, 2292
rsn2117, In-Person, 30.0000, 2292
fm2474, In-Person, 30.0000, 2308
jp3378, In-Person, 30.0000, 2308
jsp2175, In-Person, 30.0000, 2308
rsm2165, In-Person, 30.0000, 2308
shl2147, In-Person, 30.0000, 2308
nmn2112, In-Person, 30.0000, 2311
szc2103, In-Person, 30.0000, 2311
ehb2128, In-Person, 30.0000, 2317
ek2807, In-Person, 30.0000, 2317
ess2211, In-Person, 30.0000, 2317
mck2157, In-Person, 30.0000, 2317
njz2104, In-Person, 30.0000, 2317
jw3139, In-Person, 30.0000, 2325
mj2585, In-Person, 30.0000, 2325
rj2394, In-Person, 30.0000, 2325
yd2316, In-Person, 30.0000, 2325
yx2247, In-Person, 30.0000, 2325
ajh2186, In-Person, 30.0000, 2333
bch2129, In-Person, 30.0000, 2333
bvm2105, In-Person, 30.0000, 2333
jmr2253, In-Person, 30.0000, 2333
nob2107, In-Person, 30.0000, 2333
plp2113, In-Person, 30.0000, 2333
kmb2219, In-Person, 30.0000, 2345
nfe2104, In-Person, 30.0000, 2345
rmm2221, In-Person, 30.0000, 2345
sma2190, In-Person, 30.0000, 2345
tcw2125, In-Person, 30.0000, 2345
ws2384, In-Person, 30.0000, 2345
eel2141, In-Person, 30.0000, 2349
jgw2132, In-Person, 30.0000, 2349
lnw2122, In-Person, 30.0000, 2349
mz2544, In-Person, 30.0000, 2349
shm2150, In-Person, 30.0000, 2349
arb2217, In-Person, 30.0000, 2366
cdc2174, In-Person, 30.0000, 2366
cjk2143, In-Person, 30.0000, 2366
err2147, In-Person, 30.0000, 2366
tlk2129, In-Person, 30.0000, 2366
hmr2124, In-Person, 30.0000, 2374
tcl2123, In-Person, 30.0000, 2374
Dec2148, In-Person, 30.0000, 2388
jsf2150, In-Person, 30.0000, 2388
ljz2114, In-Person, 30.0000, 2388
rta2109, In-Person, 30.0000, 2388
tsr2123, In-Person, 30.0000, 2388
alg2218, In-Person, 30.0000, 2397
cp2468, In-Person, 30.0000, 2397
aa3170, In-Person, 30.0000, 2412
bld2128, In-Person, 30.0000, 2412
jbs2222, In-Person, 30.0000, 2412
jcd2194, In-Person, 30.0000, 2412
mgc2146, In-Person, 30.0000, 2412
acc2176, In-Person, 30.0000, 2443
rkn2115, In-Person, 30.0000, 2443
agk2136, In-Person, 30.0000, 2456
am4045, In-Person, 30.0000, 2456
mht2126, In-Person, 30.0000, 2456
mlg2199, In-Person, 30.0000, 2456
jjv2116, In-Person, 30.0000, 2463
jmg2227, In-Person, 30.0000, 2463
meb2235, In-Person, 30.0000, 2463
aab2212, In-Person, 30.0000, 2469
akz2106, In-Person, 30.0000, 2469
gml2153, In-Person, 30.0000, 2469
nfl2110, In-Person, 30.0000, 2469
cgp2113, In-Person, 30.0000, 2486
jd3068, In-Person, 30.0000, 2486
jns2146, In-Person, 30.0000, 2486
ssz2106, In-Person, 30.0000, 2486
bjr2135, In-Person, 30.0000, 2498
jcm2239, In-Person, 30.0000, 2498
jhh2174, In-Person, 30.0000, 2498
kjp2148, In-Person, 30.0000, 2498
ran2133, In-Person, 30.0000, 2498
acq2113, In-Person, 30.0000, 2511
mmz2117, In-Person, 30.0000, 2511
jas2389, In-Person, 30.0000, 2523
kam2287, In-Person, 30.0000, 2523
nk2575, In-Person, 30.0000, 2523
rk2749, In-Person, 30.0000, 2523
sk3816, In-Person, 30.0000, 2523
cc3623, In-Person, 30.0000, 2535
dce2108, In-Person, 30.0000, 2535
fnm2108, In-Person, 30.0000, 2535
jkb2143, In-Person, 30.0000, 2535
jmb2373, In-Person, 30.0000, 2535
pjt2120, In-Person, 30.0000, 2535
ar3316, In-Person, 30.0000, 2546
erw2138, In-Person, 30.0000, 2546
gu2124, In-Person, 30.0000, 2552
jel2189, In-Person, 30.0000, 2552
jms2375, In-Person, 30.0000, 2552
kkx2101, In-Person, 30.0000, 2552
mps2189, In-Person, 30.0000, 2552
ptg2108, In-Person, 30.0000, 2552
frm2111, In-Person, 30.0000, 2557
sfr2117, In-Person, 30.0000, 2557
ajt2163, In-Person, 30.0000, 2580
as4510, In-Person, 30.0000, 2580
cfl2123, In-Person, 30.0000, 2580
dr2725, In-Person, 30.0000, 2580
jlm2273, In-Person, 30.0000, 2580
zjb2107, In-Person, 30.0000, 2580
dff2114, In-Person, 30.0000, 2586
map2260, In-Person, 30.0000, 2586
ee2280, In-Person, 30.0000, 2591
ikg2103, In-Person, 30.0000, 2591
jmt2191, In-Person, 30.0000, 2591
jrh2192, In-Person, 30.0000, 2591
aws2150, In-Person, 30.0000, 2616
crm2193, In-Person, 30.0000, 2616
jbs2208, In-Person, 30.0000, 2616
zf2143, In-Person, 30.0000, 2616
im2379, In-Person, 30.0000, 2625
mva2112, In-Person, 30.0000, 2625
rcf2122, In-Person, 30.0000, 2625
tec2120, In-Person, 30.0000, 2625
aw2810, In-Person, 30.0000, 2633
dac2183, In-Person, 30.0000, 2633
ehc2143, In-Person, 30.0000, 2633
mhk2149, In-Person, 30.0000, 2633
aap2175, In-Person, 30.0000, 2641
cg2793, In-Person, 30.0000, 2641
ics2106, In-Person, 30.0000, 2641
sap2171, In-Person, 30.0000, 2641
aaw2142, In-Person, 30.0000, 2656
akl2154, In-Person, 30.0000, 2656
apc2142, In-Person, 30.0000, 2656
jmr2252, In-Person, 30.0000, 2656
mpj2116, In-Person, 30.0000, 2656
cgm2138, In-Person, 30.0000, 2668
kak2211, In-Person, 30.0000, 2668
msb2201, In-Person, 30.0000, 2668
msb2203, In-Person, 30.0000, 2668
rjh2145, In-Person, 30.0000, 2668
taa2125, In-Person, 30.0000, 2668
esr2142, In-Person, 30.0000, 2695
jdj2126, In-Person, 30.0000, 2695
jmd2241, In-Person, 30.0000, 2695
msm2221, In-Person, 30.0000, 2695
afw2119, In-Person, 30.0000, 2702
anh2137, In-Person, 30.0000, 2702
cef2148, In-Person, 30.0000, 2702
sab2266, In-Person, 30.0000, 2702
yc2895, In-Person, 30.0000, 2702
ax2119, In-Person, 30.0000, 2714
jc4124, In-Person, 30.0000, 2714
dtr2111, In-Person, 30.0000, 2719
jvm2124, In-Person, 30.0000, 2719
lmd2191, In-Person, 30.0000, 2719
stl2122, In-Person, 30.0000, 2719
vc2370, In-Person, 30.0000, 2719
mkm2170, In-Person, 30.0000, 2741
tl2581, In-Person, 30.0000, 2741
jy2603, In-Person, 30.0000, 2744
kv2253, In-Person, 30.0000, 2744
nk2496, In-Person, 30.0000, 2744
rgc2132, In-Person, 30.0000, 2744
sm3773, In-Person, 30.0000, 2744
eze2102, In-Person, 30.0000, 2761
jam2356, In-Person, 30.0000, 2761
mlp2176, In-Person, 30.0000, 2761
oss2116, In-Person, 30.0000, 2761
sv2421, In-Person, 30.0000, 2761
acr2159, In-Person, 30.0000, 2767
jsn2124, In-Person, 30.0000, 2767
ks3115, In-Person, 30.0000, 2767
mj2600, In-Person, 30.0000, 2767
zm2211, In-Person, 30.0000, 2767
ap3209, In-Person, 30.0000, 2786
ary2107, In-Person, 30.0000, 2786
cat2164, In-Person, 30.0000, 2786
jm3989, In-Person, 30.0000, 2786
vf2209, In-Person, 30.0000, 2786
vsv2109, In-Person, 30.0000, 2786
cmj2161, In-Person, 30.0000, 2792
mjo2141, In-Person, 30.0000, 2792
mkt2123, In-Person, 30.0000, 2792
ntq2000, In-Person, 30.0000, 2792
aql2104, In-Person, 30.0000, 2803
jek2175, In-Person, 30.0000, 2803
jrl2177, In-Person, 30.0000, 2803
jx2218, In-Person, 30.0000, 2803
sc3649, In-Person, 30.0000, 2803
sv2423, In-Person, 30.0000, 2803
ads2206, In-Person, 30.0000, 2809
aj2567, In-Person, 30.0000, 2809
als2305, In-Person, 30.0000, 2809
csr2131, In-Person, 30.0000, 2809
eg2727, In-Person, 30.0000, 2809
sgs2156, In-Person, 30.0000, 2809
att2126, In-Person, 30.0000, 2810
cp2729, In-Person, 30.0000, 2810
am4036, In-Person, 30.0000, 2816
at2910, In-Person, 30.0000, 2816
ecd2131, In-Person, 30.0000, 2819
nrb2129, In-Person, 30.0000, 2819
bmd2131, In-Person, 30.0000, 2825
djm2208, In-Person, 30.0000, 2825
dzh2102, In-Person, 30.0000, 2825
pk2448, In-Person, 30.0000, 2825
as4527, In-Person, 30.0000, 2831
kes2185, In-Person, 30.0000, 2831
lgg2112, In-Person, 30.0000, 2831
mhm2165, In-Person, 30.0000, 2831
dac2182, In-Person, 30.0000, 2868
eey2110, In-Person, 30.0000, 2868
lc3060, In-Person, 30.0000, 2868
pm2666, In-Person, 30.0000, 2868
syh2115, In-Person, 30.0000, 2868
jcr2174, In-Person, 30.0000, 2869
jdr2157, In-Person, 30.0000, 2869
ljb2160, In-Person, 30.0000, 2869
nwe2102, In-Person, 30.0000, 2869
sgb2129, In-Person, 30.0000, 2869
cc3919, In-Person, 30.0000, 2883
cc3920, In-Person, 30.0000, 2883
hz2395, In-Person, 30.0000, 2883
tf2377, In-Person, 30.0000, 2883
jc4125, In-Person, 30.0000, 2885
kan2128, In-Person, 30.0000, 2885
sa3115, In-Person, 30.0000, 2885
sfm2123, In-Person, 30.0000, 2885
vhh2104, In-Person, 30.0000, 2885
em3001, In-Person, 30.0000, 2892
hsl2134, In-Person, 30.0000, 2892
ipz2001, In-Person, 30.0000, 2892
sq2156, In-Person, 30.0000, 2892
xx2152, In-Person, 30.0000, 2892
sh3267, In-Person, 30.0000, 2911
yr2262, In-Person, 30.0000, 2911
jfh2137, In-Person, 30.0000, 2912
smb2256, In-Person, 30.0000, 2912
ak3703, In-Person, 30.0000, 2941
amj2162, In-Person, 30.0000, 2941
chd2116, In-Person, 30.0000, 2941
dmr2182, In-Person, 30.0000, 2941
dpa2123, In-Person, 30.0000, 2941
nmt2121, In-Person, 30.0000, 2941
cjn2118, In-Person, 30.0000, 2945
cpc2155, In-Person, 30.0000, 2945
jac2392, In-Person, 30.0000, 2945
wsm2118, In-Person, 30.0000, 2945
ems2258, In-Person, 30.0000, 2948
lbc2127, In-Person, 30.0000, 2948
rlm2175, In-Person, 30.0000, 2948
sga2123, In-Person, 30.0000, 2948
emm2268, In-Person, 30.0000, 2951
eps2139, In-Person, 30.0000, 2951
glc2126, In-Person, 30.0000, 2951
kml2193, In-Person, 30.0000, 2951
lgd2111, In-Person, 30.0000, 2951
cp2731, In-Person, 30.0000, 2982
dmb2231, In-Person, 30.0000, 2982
etc2128, In-Person, 30.0000, 2982
mdg2164, In-Person, 30.0000, 2982
nds2123, In-Person, 30.0000, 2982
rk2748, In-Person, 30.0000, 2982
ajw2172, In-Person, 30.0000, 2984
alf2173, In-Person, 30.0000, 2984
jds2240, In-Person, 30.0000, 2984
mgp2137, In-Person, 30.0000, 2984
yl3052, In-Person, 30.0000, 2984
as4509, In-Person, 30.0000, 2986
aya2111, In-Person, 30.0000, 2986
hs2761, In-Person, 30.0000, 2986
tt2497, In-Person, 30.0000, 2986
cld2155, In-Person, 30.0000, 2998
jak2246, In-Person, 30.0000, 2998
mcs2243, In-Person, 30.0000, 2998
mhy2110, In-Person, 30.0000, 2998
sp3048, In-Person, 30.0000, 2998
bmg2152, In-Person, 27.5000, 2607
cjw2150, In-Person, 27.5000, 2607
ddc2125, In-Person, 27.5000, 2607
jas2391, In-Person, 27.5000, 2607
anp2142, In-Person, 25.0000, 162
khp2106, In-Person, 25.0000, 162
lmb2254, In-Person, 25.0000, 162
rmg2186, In-Person, 25.0000, 162
jjc2260, In-Person, 25.0000, 514
jsh2202, In-Person, 25.0000, 514
ear2168, In-Person, 25.0000, 888
sfw2108, In-Person, 25.0000, 888
zcf2001, In-Person, 25.0000, 888
zrd2104, In-Person, 25.0000, 888
dl2867, In-Person, 25.0000, 1249
jco2131, In-Person, 25.0000, 1249
sd2911, In-Person, 25.0000, 1249
zsh2107, In-Person, 25.0000, 1249
jp3377, In-Person, 25.0000, 1390
krm2151, In-Person, 25.0000, 1390
mc3988, In-Person, 25.0000, 1957
scm2166, In-Person, 25.0000, 1957
rrs2161, In-Person, 25.0000, 2169
sks2186, In-Person, 25.0000, 2169
fd2347, In-Person, 25.0000, 2260
mr3444, In-Person, 25.0000, 2260
ft2174, In-Person, 25.0000, 2283
mfm2172, In-Person, 25.0000, 2283
jek2179, In-Person, 25.0000, 2589
ydb2102, In-Person, 25.0000, 2589
brb2143, In-Person, 25.0000, 2823
cjr2172, In-Person, 25.0000, 2823
dr2618, In-Person, 25.0000, 2823
jpt2127, In-Person, 25.0000, 2823
plj2107, In-Person, 25.0000, 2823
tw2488, In-Person, 25.0000, 2823
et2415, In-Person, 25.0000, 2960
sl3793, In-Person, 25.0000, 2960
hnp2108, In-Person, 23.3333, 1179
jar2303, In-Person, 23.3333, 1179
kls2210, In-Person, 23.3333, 1179
lp2655, In-Person, 23.3333, 1179
mcz2108, In-Person, 23.3333, 1179
sac2241, In-Person, 23.3333, 1179
ak3856, In-Person, 23.3333, 1381
cch2164, In-Person, 23.3333, 1381
kcw2141, In-Person, 23.3333, 1381
djc2198, In-Person, 23.3333, 2295
en2256, In-Person, 23.3333, 2295
gtr2108, In-Person, 23.3333, 2295
jia2110, In-Person, 23.3333, 2295
jle2144, In-Person, 23.3333, 2295
jsh2201, In-Person, 23.3333, 2295
cs3205, In-Person, 22.5000, 1025
sa3227, In-Person, 22.5000, 1025
ss4757, In-Person, 22.5000, 1025
tk2618, In-Person, 22.5000, 1025
akw2130, In-Person, 22.5000, 2536
ala2165, In-Person, 22.5000, 2536
as4756, In-Person, 22.5000, 2536
ckd2119, In-Person, 22.5000, 2536
cmb2250, In-Person, 22.5000, 2536
cmc2330, In-Person, 22.5000, 2536
emf2175, In-Person, 22.5000, 2536
jia2108, In-Person, 22.5000, 2536
aa3644, In-Person, 22.0000, 2029
dw2654, In-Person, 22.0000, 2029
jmk2237, In-Person, 22.0000, 2029
mq2191, In-Person, 22.0000, 2029
skr2150, In-Person, 22.0000, 2029
zch2101, In-Person, 22.0000, 2029
aeg2178, In-Person, 21.6667, 1617
bea2122, In-Person, 21.6667, 1617
ds3263, In-Person, 21.6667, 1617
jaz2123, In-Person, 21.6667, 1617
jdd2159, In-Person, 21.6667, 1617
mz2479, In-Person, 21.6667, 1617
bmm2161, In-Person, 21.6667, 2091
cat2168, In-Person, 21.6667, 2091
cjc2227, In-Person, 21.6667, 2091
da2632, In-Person, 21.6667, 2091
nmk2132, In-Person, 21.6667, 2091
sr3183, In-Person, 21.6667, 2091
bnd2111, In-Person, 21.6667, 2139
djq2103, In-Person, 21.6667, 2139
ejg2168, In-Person, 21.6667, 2139
jeb2216, In-Person, 21.6667, 2139
jjs2213, In-Person, 21.6667, 2139
ml3587, In-Person, 21.6667, 2139
eor2106, In-Person, 21.6667, 2280
leh2145, In-Person, 21.6667, 2280
lh2717, In-Person, 21.6667, 2280
nbj2105, In-Person, 21.6667, 2280
sjr2159, In-Person, 21.6667, 2280
tsr2124, In-Person, 21.6667, 2280
bkl2115, In-Person, 21.2500, 1062
deb2174, In-Person, 21.2500, 1062
ea2678, In-Person, 21.2500, 1062
ejg2169, In-Person, 21.2500, 1062
hb2458, In-Person, 21.2500, 1062
jl3910, In-Person, 21.2500, 1062
jlh2218, In-Person, 21.2500, 1062
sfw2110, In-Person, 21.2500, 1062
adl2163, In-Person, 21.2500, 1260
ajd2195, In-Person, 21.2500, 1260
ati2104, In-Person, 21.2500, 1260
dn2368, In-Person, 21.2500, 1260
ggy2103, In-Person, 21.2500, 1260
kcm2172, In-Person, 21.2500, 1260
lam2248, In-Person, 21.2500, 1260
rrk2139, In-Person, 21.2500, 1260
ak3688, In-Person, 21.2500, 1378
hjt2113, In-Person, 21.2500, 1378
jl4397, In-Person, 21.2500, 1378
jwr2128, In-Person, 21.2500, 1378
kel2143, In-Person, 21.2500, 1378
kld2143, In-Person, 21.2500, 1378
ms4973, In-Person, 21.2500, 1378
nra2118, In-Person, 21.2500, 1378
aes2289, In-Person, 21.2500, 1435
ccb2156, In-Person, 21.2500, 1435
ch3088, In-Person, 21.2500, 1435
em3095, In-Person, 21.2500, 1435
gr2484, In-Person, 21.2500, 1435
jpb2182, In-Person, 21.2500, 1435
kms2262, In-Person, 21.2500, 1435
smh2237, In-Person, 21.2500, 1435
ab3760, In-Person, 21.2500, 2048
afc2146, In-Person, 21.2500, 2048
crb2187, In-Person, 21.2500, 2048
jjc2246, In-Person, 21.2500, 2048
kb2650, In-Person, 21.2500, 2048
lwz2101, In-Person, 21.2500, 2048
my2440, In-Person, 21.2500, 2048
sl3792, In-Person, 21.2500, 2048
jc4314, In-Person, 20.0000, 18
thn2109, In-Person, 20.0000, 18
eec2160, In-Person, 20.0000, 52
meb2264, In-Person, 20.0000, 52
khp2109, In-Person, 20.0000, 81
klc2179, In-Person, 20.0000, 81
sdw2138, In-Person, 20.0000, 81
slm2213, In-Person, 20.0000, 81
cgc2126, In-Person, 20.0000, 88
sew2174, In-Person, 20.0000, 88
akl2158, In-Person, 20.0000, 116
jts2135, In-Person, 20.0000, 116
iam2121, In-Person, 20.0000, 152
lmg2196, In-Person, 20.0000, 152
ftl2105, In-Person, 20.0000, 288
jam2372, In-Person, 20.0000, 288
emr2206, In-Person, 20.0000, 322
ttm2117, In-Person, 20.0000, 322
jna2123, In-Person, 20.0000, 324
knr2117, In-Person, 20.0000, 324
ame2162, In-Person, 20.0000, 333
cs3130, In-Person, 20.0000, 333
ejs2203, In-Person, 20.0000, 333
es3352, In-Person, 20.0000, 333
Jan2158, In-Person, 20.0000, 333
mp3159, In-Person, 20.0000, 333
jd3171, In-Person, 20.0000, 339
jh3541, In-Person, 20.0000, 339
ecf2146, In-Person, 20.0000, 356
ijt2107, In-Person, 20.0000, 356
jc3965, In-Person, 20.0000, 383
jk3874, In-Person, 20.0000, 383
jsc2222, In-Person, 20.0000, 405
raw2153, In-Person, 20.0000, 405
kqw2102, In-Person, 20.0000, 417
ml3720, In-Person, 20.0000, 417
ita2111, In-Person, 20.0000, 432
stc2128, In-Person, 20.0000, 432
wcg2109, In-Person, 20.0000, 432
al3393, In-Person, 20.0000, 438
jw3145, In-Person, 20.0000, 438
arh2166, In-Person, 20.0000, 459
cnc2148, In-Person, 20.0000, 459
mpo2118, In-Person, 20.0000, 459
sss2240, In-Person, 20.0000, 459
aba2146, In-Person, 20.0000, 464
al3395, In-Person, 20.0000, 464
faz2105, In-Person, 20.0000, 464
mct2159, In-Person, 20.0000, 464
mes2293, In-Person, 20.0000, 464
ml3705, In-Person, 20.0000, 464
vp2324, In-Person, 20.0000, 464
yt2456, In-Person, 20.0000, 464
bdm2133, In-Person, 20.0000, 502
jmb2393, In-Person, 20.0000, 502
kam2274, In-Person, 20.0000, 502
mmj2146, In-Person, 20.0000, 502
jsc2223, In-Person, 20.0000, 503
kkw2119, In-Person, 20.0000, 503
et2406, In-Person, 20.0000, 506
pja2114, In-Person, 20.0000, 506
aft2115, In-Person, 20.0000, 530
gr2485, In-Person, 20.0000, 530
dm3097, In-Person, 20.0000, 535
rvs2124, In-Person, 20.0000, 535
cqb2101, In-Person, 20.0000, 563
om2246, In-Person, 20.0000, 563
amg2316, In-Person, 20.0000, 583
jmb2392, In-Person, 20.0000, 583
kmr2184, In-Person, 20.0000, 583
plt2111, In-Person, 20.0000, 583
cmh2217, In-Person, 20.0000, 598
mll2189, In-Person, 20.0000, 598
bl2557, In-Person, 20.0000, 616
jzh2106, In-Person, 20.0000, 616
cas2293, In-Person, 20.0000, 620
rk2860, In-Person, 20.0000, 620
trh2123, In-Person, 20.0000, 620
cfl2125, In-Person, 20.0000, 625
nfk2106, In-Person, 20.0000, 625
yp2372, In-Person, 20.0000, 625
jmc2366, In-Person, 20.0000, 632
jsz2107, In-Person, 20.0000, 632
ch3089, In-Person, 20.0000, 661
cms2305, In-Person, 20.0000, 661
dvp2107, In-Person, 20.0000, 661
ljh2161, In-Person, 20.0000, 661
ptt2106, In-Person, 20.0000, 661
rms2223, In-Person, 20.0000, 661
ted2126, In-Person, 20.0000, 661
cdr2139, In-Person, 20.0000, 739
jfs2150, In-Person, 20.0000, 739
jp3477, In-Person, 20.0000, 739
mga2122, In-Person, 20.0000, 739
mjc2263, In-Person, 20.0000, 739
tec2123, In-Person, 20.0000, 739
ce2316, In-Person, 20.0000, 747
ea2680, In-Person, 20.0000, 747
hb2437, In-Person, 20.0000, 747
lwa2107, In-Person, 20.0000, 747
mg3540, In-Person, 20.0000, 747
mmp2201, In-Person, 20.0000, 747
bc2620, In-Person, 20.0000, 752
yyl2120, In-Person, 20.0000, 752
bdm2132, In-Person, 20.0000, 763
cad2196, In-Person, 20.0000, 763
dca2123, In-Person, 20.0000, 763
jg3542, In-Person, 20.0000, 763
jl4395, In-Person, 20.0000, 763
cjs2215, In-Person, 20.0000, 792
has2159, In-Person, 20.0000, 792
ajs2316, In-Person, 20.0000, 797
alw2206, In-Person, 20.0000, 797
bal2160, In-Person, 20.0000, 797
clh2175, In-Person, 20.0000, 797
mm4577, In-Person, 20.0000, 797
rmt2142, In-Person, 20.0000, 797
spm2155, In-Person, 20.0000, 797
ssr2155, In-Person, 20.0000, 797
ar3438, In-Person, 20.0000, 834
ey2233, In-Person, 20.0000, 834
cjf2166, In-Person, 20.0000, 876
hfl2110, In-Person, 20.0000, 876
eah2185, In-Person, 20.0000, 899
mag2293, In-Person, 20.0000, 899
jg3657, In-Person, 20.0000, 911
rmm2242, In-Person, 20.0000, 911
mcm2260, In-Person, 20.0000, 912
mnb2140, In-Person, 20.0000, 912
ya2332, In-Person, 20.0000, 912
jl3743, In-Person, 20.0000, 914
ssp2166, In-Person, 20.0000, 914
dv2344, In-Person, 20.0000, 919
hcm2130, In-Person, 20.0000, 919
ae2502, In-Person, 20.0000, 927
snc2127, In-Person, 20.0000, 927
dt2481, In-Person, 20.0000, 929
js4599, In-Person, 20.0000, 929
kr2608, In-Person, 20.0000, 929
lpo2104, In-Person, 20.0000, 929
nav2118, In-Person, 20.0000, 929
rms2224, In-Person, 20.0000, 929
sj2675, In-Person, 20.0000, 929
zgr2101, In-Person, 20.0000, 929
dbk2124, In-Person, 20.0000, 935
ksa2128, In-Person, 20.0000, 935
jfl2136, In-Person, 20.0000, 953
kl2804, In-Person, 20.0000, 953
pss2142, In-Person, 20.0000, 953
rp2708, In-Person, 20.0000, 953
tm2744, In-Person, 20.0000, 953
yl3262, In-Person, 20.0000, 953
ab4063, In-Person, 20.0000, 954
ab4067, In-Person, 20.0000, 954
as4763, In-Person, 20.0000, 954
dcc2139, In-Person, 20.0000, 954
gh2420, In-Person, 20.0000, 954
jfb2143, In-Person, 20.0000, 954
zm2229, In-Person, 20.0000, 954
zpa2001, In-Person, 20.0000, 954
af2803, In-Person, 20.0000, 969
dlf2133, In-Person, 20.0000, 969
as4762, In-Person, 20.0000, 976
brt2109, In-Person, 20.0000, 976
ca2636, In-Person, 20.0000, 976
cq2175, In-Person, 20.0000, 976
drg2156, In-Person, 20.0000, 976
jcm2249, In-Person, 20.0000, 976
kld2144, In-Person, 20.0000, 976
slb2214, In-Person, 20.0000, 976
cz2358, In-Person, 20.0000, 1010
yh2730, In-Person, 20.0000, 1010
jae2164, In-Person, 20.0000, 1012
ss4752, In-Person, 20.0000, 1012
hw2473, In-Person, 20.0000, 1035
lx2180, In-Person, 20.0000, 1035
dmc2218, In-Person, 20.0000, 1058
mlz2115, In-Person, 20.0000, 1058
cmc2331, In-Person, 20.0000, 1066
cs3077, In-Person, 20.0000, 1066
jeg2205, In-Person, 20.0000, 1070
jpu2107, In-Person, 20.0000, 1070
iin2000, In-Person, 20.0000, 1073
Mar2277, In-Person, 20.0000, 1073
mi2350, In-Person, 20.0000, 1073
shf2131, In-Person, 20.0000, 1073
dk2719, In-Person, 20.0000, 1118
hz2364, In-Person, 20.0000, 1118
jrw2190, In-Person, 20.0000, 1118
owm2102, In-Person, 20.0000, 1118
as4757, In-Person, 20.0000, 1123
gbd2114, In-Person, 20.0000, 1123
mh3289, In-Person, 20.0000, 1123
okk2106, In-Person, 20.0000, 1123
saa2189, In-Person, 20.0000, 1123
cv2330, In-Person, 20.0000, 1147
hpk2112, In-Person, 20.0000, 1147
kab2233, In-Person, 20.0000, 1153
rmm2234, In-Person, 20.0000, 1153
skg2131, In-Person, 20.0000, 1153
ten2107, In-Person, 20.0000, 1153
ja3000, In-Person, 20.0000, 1166
kad2185, In-Person, 20.0000, 1166
fgj2104, In-Person, 20.0000, 1200
ls3222, In-Person, 20.0000, 1200
arp2180, In-Person, 20.0000, 1205
egm2141, In-Person, 20.0000, 1205
frg2110, In-Person, 20.0000, 1205
mrm2230, In-Person, 20.0000, 1205
mwa2119, In-Person, 20.0000, 1205
red2140, In-Person, 20.0000, 1205
gdc2126, In-Person, 20.0000, 1224
jjs2245, In-Person, 20.0000, 1224
ldn2107, In-Person, 20.0000, 1224
mam2471, In-Person, 20.0000, 1224
mon2103, In-Person, 20.0000, 1224
ss4754, In-Person, 20.0000, 1224
jc4318, In-Person, 20.0000, 1257
WITHHELD, In-Person, 20.0000, 1257
ml3719, In-Person, 20.0000, 1261
sh3368, In-Person, 20.0000, 1261
jm4157, In-Person, 20.0000, 1289
kq2129, In-Person, 20.0000, 1289
jpv2122, In-Person, 20.0000, 1347
mec2246, In-Person, 20.0000, 1347
vmm2134, In-Person, 20.0000, 1347
zg2207, In-Person, 20.0000, 1347
rbg2125, In-Person, 20.0000, 1364
vvg2110, In-Person, 20.0000, 1364
bcd2122, In-Person, 20.0000, 1405
dap2172, In-Person, 20.0000, 1405
djm2213, In-Person, 20.0000, 1425
tal2138, In-Person, 20.0000, 1425
af2805, In-Person, 20.0000, 1427
baf2134, In-Person, 20.0000, 1427
cgm2142, In-Person, 20.0000, 1436
jn2515, In-Person, 20.0000, 1436
lvs2124, In-Person, 20.0000, 1436
